performance_id,campaign_id,date,creator_id,platform,spend_vnd,impressions,clicks,video_views,reach,ctr,cpm_vnd
PERF_00001491,CMP_0018,2024-03-17,CRE_0005,Instagram,10347344.0,112889,1888,60907,73716,0.016724,91659.45
PERF_00001492,CMP_0018,2024-03-18,CRE_0007,Instagram,14392653.0,128747,4931,12971,92161,0.0383,111790.2
PERF_00001493,CMP_0018,2024-03-18,CRE_0008,Instagram,3334779.0,28295,516,9094,24388,0.018236,117857.54
PERF_00001494,CMP_0018,2024-03-18,CRE_0005,Instagram,768564.0,10220,289,3620,7481,0.028278,75201.96
PERF_00001495,CMP_0018,2024-03-19,CRE_0007,Instagram,5293608.0,97332,577,17821,82155,0.005928,54387.13
PERF_00001496,CMP_0018,2024-03-19,CRE_0008,Instagram,9400820.0,146940,4090,40361,109445,0.027834,63977.27
PERF_00001497,CMP_0018,2024-03-19,CRE_0005,Instagram,13186862.0,280261,10000,97647,210074,0.035681,47052.08
PERF_00001498,CMP_0019,2024-05-25,CRE_0013,Facebook,9702582.0,198708,9467,79257,124513,0.047643,48828.34
PERF_00001499,CMP_0019,2024-05-25,CRE_0014,Facebook,3880986.0,83195,3865,28043,68046,0.046457,46649.27
PERF_00001500,CMP_0019,2024-05-26,CRE_0013,Facebook,2820261.0,45281,539,13999,38684,0.011903,62283.54
PERF_00001501,CMP_0019,2024-05-26,CRE_0014,Facebook,5564700.0,148256,6142,24745,112918,0.041428,37534.4
PERF_00001502,CMP_0019,2024-05-27,CRE_0013,Facebook,8804217.0,77590,914,18848,41008,0.01178,113471.03
PERF_00001503,CMP_0019,2024-05-27,CRE_0014,Facebook,13898878.0,119864,4745,25073,67202,0.039587,115955.4
PERF_00001504,CMP_0019,2024-05-28,CRE_0013,Facebook,5107319.0,52024,1901,15665,35082,0.036541,98172.36
PERF_00001505,CMP_0019,2024-05-28,CRE_0014,Facebook,7217449.0,76118,908,23162,63228,0.011929,94819.21
PERF_00001506,CMP_0019,2024-05-29,CRE_0013,Facebook,10979438.0,122310,5862,14845,79598,0.047927,89767.3
PERF_00001507,CMP_0019,2024-05-29,CRE_0014,Facebook,5360755.0,100522,2829,42536,72425,0.028143,53329.17
PERF_00001508,CMP_0019,2024-05-30,CRE_0013,Facebook,1907893.0,39395,386,16835,31678,0.009798,48429.83
PERF_00001509,CMP_0019,2024-05-30,CRE_0014,Facebook,1086489.0,19922,578,10468,15574,0.029013,54537.14
PERF_00001510,CMP_0019,2024-05-31,CRE_0013,Facebook,2776992.0,26778,234,14065,14399,0.008739,103704.23
PERF_00001511,CMP_0019,2024-05-31,CRE_0014,Facebook,12518118.0,124694,2711,30928,95403,0.021741,100390.7
PERF_00001512,CMP_0019,2024-06-01,CRE_0013,Facebook,13309819.0,141577,4137,75724,101563,0.029221,94011.17
PERF_00001513,CMP_0019,2024-06-01,CRE_0014,Facebook,8268889.0,69352,1276,7227,55858,0.018399,119230.72
PERF_00001514,CMP_0019,2024-06-02,CRE_0013,Facebook,2091162.0,35202,1057,4549,21956,0.030027,59404.64
PERF_00001515,CMP_0019,2024-06-02,CRE_0014,Facebook,4931123.0,117349,5005,11791,95973,0.042651,42021.01
PERF_00001516,CMP_0019,2024-06-03,CRE_0013,Facebook,3076090.0,27095,1251,9453,20465,0.046171,113529.8
PERF_00001517,CMP_0019,2024-06-03,CRE_0014,Facebook,7466402.0,71195,2024,34740,62929,0.028429,104872.56
PERF_00001518,CMP_0019,2024-06-04,CRE_0013,Facebook,9748185.0,176089,7776,83548,142637,0.044159,55359.42
PERF_00001519,CMP_0019,2024-06-04,CRE_0014,Facebook,2221903.0,32117,347,7968,18374,0.010804,69181.52
PERF_00001520,CMP_0019,2024-06-05,CRE_0013,Facebook,9352468.0,99138,2441,17092,52547,0.024622,94337.87
PERF_00001521,CMP_0019,2024-06-05,CRE_0014,Facebook,3153815.0,54841,432,13280,40839,0.007877,57508.34
PERF_00001522,CMP_0019,2024-06-06,CRE_0013,Facebook,8212514.0,80811,814,37687,70714,0.010073,101626.19
PERF_00001523,CMP_0019,2024-06-06,CRE_0014,Facebook,13797030.0,170015,7443,90604,91131,0.043778,81151.84
PERF_00001524,CMP_0019,2024-06-07,CRE_0013,Facebook,13009162.0,185352,7811,56184,137858,0.042141,70186.25
PERF_00001525,CMP_0019,2024-06-07,CRE_0014,Facebook,14663081.0,266641,9620,39534,150479,0.036078,54991.85
PERF_00001526,CMP_0019,2024-06-08,CRE_0013,Facebook,10625480.0,265767,7901,34152,225921,0.029729,39980.43
PERF_00001527,CMP_0019,2024-06-08,CRE_0014,Facebook,6622601.0,207707,7470,38227,104030,0.035964,31884.34
PERF_00001528,CMP_0019,2024-06-09,CRE_0013,Facebook,578048.0,5058,195,1869,2920,0.038553,114283.91
PERF_00001529,CMP_0019,2024-06-09,CRE_0014,Facebook,6242430.0,57498,297,23913,36261,0.005165,108567.78
PERF_00001530,CMP_0019,2024-06-10,CRE_0013,Facebook,3102176.0,59675,1720,12977,46780,0.028823,51984.52
PERF_00001531,CMP_0019,2024-06-10,CRE_0014,Facebook,14062105.0,176253,2164,54455,145254,0.012278,79783.63
PERF_00001532,CMP_0019,2024-06-11,CRE_0013,Facebook,2978283.0,29767,1176,3906,20254,0.039507,100053.18
PERF_00001533,CMP_0019,2024-06-11,CRE_0014,Facebook,8242737.0,119637,5026,57203,104493,0.04201,68897.89
PERF_00001534,CMP_0020,2024-02-29,CRE_0006,Lazada Live,14897680.0,306455,13558,124024,200466,0.044241,48612.94
PERF_00001535,CMP_0020,2024-02-29,CRE_0018,Lazada Live,11949255.0,102677,1504,35097,88307,0.014648,116377.13
PERF_00001536,CMP_0020,2024-03-01,CRE_0006,Lazada Live,1707876.0,28341,287,11777,20318,0.010127,60261.67
PERF_00001537,CMP_0020,2024-03-01,CRE_0018,Lazada Live,12264216.0,117424,2713,35089,63632,0.023104,104443.86
PERF_00001538,CMP_0020,2024-03-02,CRE_0006,Lazada Live,6793775.0,118310,4728,11879,62675,0.039963,57423.51
PERF_00001539,CMP_0020,2024-03-02,CRE_0018,Lazada Live,2748262.0,36388,438,20014,28628,0.012037,75526.6
PERF_00001540,CMP_0020,2024-03-03,CRE_0006,Lazada Live,2709141.0,29911,1292,13924,17633,0.043195,90573.4
PERF_00001541,CMP_0020,2024-03-03,CRE_0018,Lazada Live,13516817.0,189052,6050,99832,134480,0.032002,71497.88
PERF_00001542,CMP_0020,2024-03-04,CRE_0006,Lazada Live,5217819.0,45606,1739,20529,30210,0.038131,114410.8
PERF_00001543,CMP_0020,2024-03-04,CRE_0018,Lazada Live,13486969.0,181347,1681,22074,145477,0.00927,74371.06
PERF_00001544,CMP_0020,2024-03-05,CRE_0006,Lazada Live,10988599.0,105358,1318,43976,92054,0.01251,104297.72
PERF_00001545,CMP_0020,2024-03-05,CRE_0018,Lazada Live,8078377.0,75451,3138,16876,39990,0.04159,107067.86
PERF_00001546,CMP_0020,2024-03-06,CRE_0006,Lazada Live,2347817.0,27751,1333,4395,24068,0.048034,84602.97
PERF_00001547,CMP_0020,2024-03-06,CRE_0018,Lazada Live,10574507.0,171355,5432,66790,122226,0.0317,61711.11
PERF_00001548,CMP_0020,2024-03-07,CRE_0006,Lazada Live,4080772.0,44188,916,15410,35075,0.02073,92350.23
PERF_00001549,CMP_0020,2024-03-07,CRE_0018,Lazada Live,741226.0,7847,297,3537,5106,0.037849,94459.79
PERF_00001550,CMP_0020,2024-03-08,CRE_0006,Lazada Live,10591002.0,101858,2956,49081,75848,0.029021,103978.11
PERF_00001551,CMP_0020,2024-03-08,CRE_0018,Lazada Live,5631577.0,53813,604,17441,33537,0.011224,104650.87
PERF_00001552,CMP_0020,2024-03-09,CRE_0006,Lazada Live,7854832.0,97098,4647,26382,57230,0.047859,80895.92
PERF_00001553,CMP_0020,2024-03-09,CRE_0018,Lazada Live,4456016.0,64426,2167,31053,51236,0.033635,69164.87
PERF_00001554,CMP_0020,2024-03-10,CRE_0006,Lazada Live,13355619.0,162596,5260,52441,122103,0.03235,82139.9
PERF_00001555,CMP_0020,2024-03-10,CRE_0018,Lazada Live,2569431.0,30030,721,17844,18672,0.024009,85562.14
PERF_00001556,CMP_0020,2024-03-11,CRE_0006,Lazada Live,11584813.0,141851,3239,15716,71143,0.022834,81668.88
PERF_00001557,CMP_0020,2024-03-11,CRE_0018,Lazada Live,11836780.0,166350,5966,58058,120380,0.035864,71155.88
PERF_00001558,CMP_0020,2024-03-12,CRE_0006,Lazada Live,10440967.0,97986,1743,23310,86369,0.017788,106555.7
PERF_00001559,CMP_0020,2024-03-12,CRE_0018,Lazada Live,3306348.0,39015,1080,9798,25920,0.027682,84745.56
PERF_00001560,CMP_0020,2024-03-13,CRE_0006,Lazada Live,4016712.0,38072,1079,15798,22177,0.028341,105503.05
PERF_00001561,CMP_0020,2024-03-13,CRE_0018,Lazada Live,11129604.0,142178,4122,85110,87750,0.028992,78279.37
PERF_00001562,CMP_0021,2024-05-15,CRE_0009,Facebook,4705229.0,152327,4908,65720,107528,0.03222,30889.0
PERF_00001563,CMP_0021,2024-05-16,CRE_0009,Facebook,6220228.0,201353,9749,32042,172167,0.048417,30892.15
PERF_00001564,CMP_0021,2024-05-17,CRE_0009,Facebook,955286.0,14504,699,1733,9573,0.048194,65863.62
PERF_00001565,CMP_0021,2024-05-18,CRE_0009,Facebook,8516716.0,76619,445,28516,46601,0.005808,111156.71
PERF_00001566,CMP_0021,2024-05-19,CRE_0009,Facebook,12586675.0,202126,1959,42591,146038,0.009692,62271.43
PERF_00001567,CMP_0021,2024-05-20,CRE_0009,Facebook,8324548.0,104058,4617,52263,65759,0.044369,79999.12
PERF_00001568,CMP_0021,2024-05-21,CRE_0009,Facebook,4924258.0,47654,1419,19510,37873,0.029777,103333.57
PERF_00001569,CMP_0021,2024-05-22,CRE_0009,Facebook,4297717.0,40197,2000,15140,26787,0.049755,106916.36
PERF_00001570,CMP_0021,2024-05-23,CRE_0009,Facebook,13049659.0,416772,19440,134842,270161,0.046644,31311.27
PERF_00001571,CMP_0021,2024-05-24,CRE_0009,Facebook,684518.0,22774,160,6204,14943,0.007026,30056.99
PERF_00001572,CMP_0021,2024-05-25,CRE_0009,Facebook,10342965.0,264093,11880,129214,169641,0.044984,39164.1
PERF_00001573,CMP_0021,2024-05-26,CRE_0009,Facebook,3447934.0,30783,1470,9041,16587,0.047754,112007.73
PERF_00001574,CMP_0021,2024-05-27,CRE_0009,Facebook,4285359.0,52984,2233,31227,40585,0.042145,80880.25
PERF_00001575,CMP_0021,2024-05-28,CRE_0009,Facebook,13509439.0,239202,6027,30113,192430,0.025196,56477.12
PERF_00001576,CMP_0021,2024-05-29,CRE_0009,Facebook,13752719.0,122678,4221,44827,69288,0.034407,112104.2
PERF_00001577,CMP_0021,2024-05-30,CRE_0009,Facebook,13233710.0,129326,828,53736,75218,0.006402,102328.3
PERF_00001578,CMP_0021,2024-05-31,CRE_0009,Facebook,5899238.0,64182,458,15127,39680,0.007136,91914.21
PERF_00001579,CMP_0021,2024-06-01,CRE_0009,Facebook,14270562.0,270861,8685,154139,178052,0.032064,52685.92
PERF_00001580,CMP_0021,2024-06-02,CRE_0009,Facebook,4476752.0,73552,1764,40541,48569,0.023983,60865.13
PERF_00001581,CMP_0021,2024-06-03,CRE_0009,Facebook,13789916.0,307569,14547,88861,250656,0.047297,44835.19
PERF_00001582,CMP_0021,2024-06-04,CRE_0009,Facebook,2327667.0,39368,806,15695,33419,0.020473,59125.86
PERF_00001583,CMP_0021,2024-06-05,CRE_0009,Facebook,2485442.0,21817,863,4191,18370,0.039556,113922.26
PERF_00001584,CMP_0021,2024-06-06,CRE_0009,Facebook,2310821.0,75240,1174,42580,57107,0.015603,30712.67
PERF_00001585,CMP_0021,2024-06-07,CRE_0009,Facebook,4775981.0,47108,783,11949,40527,0.016621,101383.65
PERF_00001586,CMP_0021,2024-06-08,CRE_0009,Facebook,4901823.0,87576,3533,25062,51594,0.040342,55972.22
PERF_00001587,CMP_0021,2024-06-09,CRE_0009,Facebook,6837564.0,150723,6505,76701,107578,0.043159,45365.1
PERF_00001588,CMP_0021,2024-06-10,CRE_0009,Facebook,5031827.0,67980,590,11460,43045,0.008679,74019.23
PERF_00001589,CMP_0021,2024-06-11,CRE_0009,Facebook,5541623.0,141561,5176,75158,104524,0.036564,39146.54
PERF_00001590,CMP_0021,2024-06-12,CRE_0009,Facebook,548202.0,10457,112,2012,5610,0.010711,52424.4
PERF_00001591,CMP_0021,2024-06-13,CRE_0009,Facebook,13099363.0,115274,4617,25177,93547,0.040052,113636.75
PERF_00001592,CMP_0021,2024-06-14,CRE_0009,Facebook,2576203.0,21964,598,6870,13360,0.027226,117292.07
PERF_00001593,CMP_0021,2024-06-15,CRE_0009,Facebook,9816802.0,102433,3358,38703,80404,0.032782,95836.32
PERF_00001594,CMP_0021,2024-06-16,CRE_0009,Facebook,5157819.0,87088,1144,37822,49476,0.013136,59225.37
PERF_00001595,CMP_0021,2024-06-17,CRE_0009,Facebook,12704623.0,298266,13023,44949,162931,0.043662,42594.94
PERF_00001596,CMP_0021,2024-06-18,CRE_0009,Facebook,7784178.0,105144,3435,34099,54874,0.032669,74033.5
PERF_00001597,CMP_0021,2024-06-19,CRE_0009,Facebook,13785436.0,177605,5976,50020,131377,0.033648,77618.51
PERF_00001598,CMP_0021,2024-06-20,CRE_0009,Facebook,4245732.0,59908,1025,12889,38727,0.01711,70870.87
PERF_00001599,CMP_0021,2024-06-21,CRE_0009,Facebook,3614947.0,36326,668,19504,28796,0.018389,99514.04
PERF_00001600,CMP_0021,2024-06-22,CRE_0009,Facebook,12871035.0,227316,9660,118670,124485,0.042496,56621.77
PERF_00001601,CMP_0021,2024-06-23,CRE_0009,Facebook,8918424.0,95681,4697,31549,57789,0.04909,93209.98
PERF_00001602,CMP_0022,2024-01-02,CRE_0002,Instagram,3854836.0,50755,322,10030,36134,0.006344,75949.88
PERF_00001603,CMP_0022,2024-01-02,CRE_0011,Instagram,6608637.0,60827,492,12197,50498,0.008089,108646.44
PERF_00001604,CMP_0022,2024-01-03,CRE_0002,Instagram,8056902.0,95825,1264,54444,67575,0.013191,84079.33
PERF_00001605,CMP_0022,2024-01-03,CRE_0011,Instagram,7837400.0,71206,2958,26944,45646,0.041541,110066.57
PERF_00001606,CMP_0022,2024-01-04,CRE_0002,Instagram,3024280.0,38331,530,9299,27672,0.013827,78899.06
PERF_00001607,CMP_0022,2024-01-04,CRE_0011,Instagram,3167340.0,34583,660,5571,26857,0.019085,91586.62
PERF_00001608,CMP_0022,2024-01-05,CRE_0002,Instagram,6424609.0,61270,892,16158,36184,0.014559,104857.34
PERF_00001609,CMP_0022,2024-01-05,CRE_0011,Instagram,12276433.0,122053,884,43443,103182,0.007243,100582.8
PERF_00001610,CMP_0022,2024-01-06,CRE_0002,Instagram,5665486.0,61782,831,14803,40319,0.013451,91701.24
PERF_00001611,CMP_0022,2024-01-06,CRE_0011,Instagram,1770524.0,24211,929,13721,17843,0.038371,73128.91
PERF_00001612,CMP_0022,2024-01-07,CRE_0002,Instagram,6263612.0,54995,2717,11672,45395,0.049404,113894.21
PERF_00001613,CMP_0022,2024-01-07,CRE_0011,Instagram,2480000.0,29378,486,8461,24017,0.016543,84416.91
PERF_00001614,CMP_0022,2024-01-08,CRE_0002,Instagram,4298900.0,38540,284,15175,28301,0.007369,111543.85
PERF_00001615,CMP_0022,2024-01-08,CRE_0011,Instagram,920401.0,27619,198,10986,17568,0.007169,33324.92
PERF_00001616,CMP_0022,2024-01-09,CRE_0002,Instagram,3804188.0,120666,5522,62303,93335,0.045763,31526.59
PERF_00001617,CMP_0022,2024-01-09,CRE_0011,Instagram,5435519.0,140933,1243,55982,107874,0.00882,38568.11
PERF_00001618,CMP_0022,2024-01-10,CRE_0002,Instagram,4712386.0,84339,2890,24874,67003,0.034266,55874.34
PERF_00001619,CMP_0022,2024-01-10,CRE_0011,Instagram,7961697.0,104070,3420,59276,86976,0.032862,76503.29
PERF_00001620,CMP_0022,2024-01-11,CRE_0002,Instagram,9418546.0,132275,2867,24516,114329,0.021675,71204.28
PERF_00001621,CMP_0022,2024-01-11,CRE_0011,Instagram,5878561.0,58926,1594,24604,42922,0.027051,99761.75
PERF_00001622,CMP_0022,2024-01-12,CRE_0002,Instagram,11436389.0,276390,7828,43001,203681,0.028322,41377.72
PERF_00001623,CMP_0022,2024-01-12,CRE_0011,Instagram,3097677.0,85028,3276,28176,60839,0.038528,36431.26
PERF_00001624,CMP_0022,2024-01-13,CRE_0002,Instagram,10074831.0,112402,3754,15397,62390,0.033398,89632.13
PERF_00001625,CMP_0022,2024-01-13,CRE_0011,Instagram,8167836.0,174236,5641,92334,149753,0.032376,46878.0
PERF_00001626,CMP_0022,2024-01-14,CRE_0002,Instagram,7200770.0,63520,2463,23156,55031,0.038775,113362.25
PERF_00001627,CMP_0022,2024-01-14,CRE_0011,Instagram,4309036.0,72316,683,16845,62942,0.009445,59586.2
PERF_00001628,CMP_0022,2024-01-15,CRE_0002,Instagram,6669084.0,67741,826,40472,60480,0.012194,98449.74
PERF_00001629,CMP_0022,2024-01-15,CRE_0011,Instagram,2019762.0,43529,643,4998,30960,0.014772,46400.38
PERF_00001630,CMP_0022,2024-01-16,CRE_0002,Instagram,5454926.0,78945,2300,38499,57728,0.029134,69097.8
PERF_00001631,CMP_0022,2024-01-16,CRE_0011,Instagram,9341442.0,78680,3347,11006,69089,0.042539,118727.02
PERF_00001632,CMP_0022,2024-01-17,CRE_0002,Instagram,5380111.0,173428,7274,81328,129529,0.041942,31022.16
PERF_00001633,CMP_0022,2024-01-17,CRE_0011,Instagram,13795338.0,117962,4412,48970,66857,0.037402,116947.31
PERF_00001634,CMP_0022,2024-01-18,CRE_0002,Instagram,2027809.0,28116,200,7248,20359,0.007113,72122.95
PERF_00001635,CMP_0022,2024-01-18,CRE_0011,Instagram,6665769.0,97930,1405,50096,63602,0.014347,68066.67
PERF_00001636,CMP_0022,2024-01-19,CRE_0002,Instagram,9606060.0,107776,4149,39794,54778,0.038497,89129.86
PERF_00001637,CMP_0022,2024-01-19,CRE_0011,Instagram,10967729.0,94138,521,48769,59059,0.005534,116506.93
PERF_00001638,CMP_0022,2024-01-20,CRE_0002,Instagram,2334780.0,35639,1374,5729,26026,0.038553,65511.94
PERF_00001639,CMP_0022,2024-01-20,CRE_0011,Instagram,11915340.0,320444,5187,169458,176327,0.016187,37183.84
PERF_00001640,CMP_0022,2024-01-21,CRE_0002,Instagram,8815826.0,121283,1339,64652,77599,0.01104,72688.06
PERF_00001641,CMP_0022,2024-01-21,CRE_0011,Instagram,4028565.0,58902,1815,26213,37181,0.030814,68394.37
PERF_00001642,CMP_0022,2024-01-22,CRE_0002,Instagram,8257667.0,211216,5830,34113,129552,0.027602,39095.84
PERF_00001643,CMP_0022,2024-01-22,CRE_0011,Instagram,1384450.0,32801,477,10841,21654,0.014542,42207.55
PERF_00001644,CMP_0022,2024-01-23,CRE_0002,Instagram,13633765.0,119657,4879,43730,69671,0.040775,113940.39
PERF_00001645,CMP_0022,2024-01-23,CRE_0011,Instagram,11484127.0,269659,6685,56228,172439,0.024791,42587.59
PERF_00001646,CMP_0022,2024-01-24,CRE_0002,Instagram,10949055.0,165681,2657,45829,135757,0.016037,66085.16
PERF_00001647,CMP_0022,2024-01-24,CRE_0011,Instagram,1375128.0,44879,898,11707,38125,0.020009,30640.79
PERF_00001648,CMP_0022,2024-01-25,CRE_0002,Instagram,11393498.0,97057,879,40417,59860,0.009057,117389.76
PERF_00001649,CMP_0022,2024-01-25,CRE_0011,Instagram,10152057.0,269033,5392,78804,174933,0.020042,37735.36
PERF_00001650,CMP_0022,2024-01-26,CRE_0002,Instagram,8979356.0,110680,2331,54778,60461,0.021061,81128.98
PERF_00001651,CMP_0022,2024-01-26,CRE_0011,Instagram,6007547.0,115199,5534,46853,88013,0.048039,52149.3
PERF_00001652,CMP_0022,2024-01-27,CRE_0002,Instagram,12655628.0,113005,2962,21567,57775,0.026211,111991.75
PERF_00001653,CMP_0022,2024-01-27,CRE_0011,Instagram,2796915.0,33493,1669,14237,22237,0.049831,83507.45
PERF_00001654,CMP_0022,2024-01-28,CRE_0002,Instagram,5475174.0,104401,1353,14731,85911,0.01296,52443.69
PERF_00001655,CMP_0022,2024-01-28,CRE_0011,Instagram,4218159.0,40743,1455,5633,34929,0.035712,103530.89
PERF_00001656,CMP_0022,2024-01-29,CRE_0002,Instagram,9540052.0,102923,4955,26931,88169,0.048143,92691.16
PERF_00001657,CMP_0022,2024-01-29,CRE_0011,Instagram,5354051.0,49347,1656,12327,41021,0.033558,108498.0
PERF_00001658,CMP_0022,2024-01-30,CRE_0002,Instagram,1121379.0,17632,186,3428,12767,0.010549,63599.08
PERF_00001659,CMP_0022,2024-01-30,CRE_0011,Instagram,517725.0,6983,102,1620,4850,0.014607,74140.77
PERF_00001660,CMP_0023,2024-02-08,CRE_0014,Instagram,14037590.0,185143,1779,77182,142666,0.009609,75820.26
PERF_00001661,CMP_0023,2024-02-08,CRE_0005,Instagram,7072671.0,91144,2830,36092,74528,0.03105,77598.87
PERF_00001662,CMP_0023,2024-02-09,CRE_0014,Instagram,13935193.0,170396,5261,20865,118956,0.030875,81781.22
PERF_00001663,CMP_0023,2024-02-09,CRE_0005,Instagram,4271852.0,43565,2016,23095,32703,0.046276,98056.97
PERF_00001664,CMP_0023,2024-02-10,CRE_0014,Instagram,10534803.0,347414,4452,122577,279811,0.012815,30323.48
PERF_00001665,CMP_0023,2024-02-10,CRE_0005,Instagram,4534184.0,53199,1353,12491,33406,0.025433,85230.62
PERF_00001666,CMP_0023,2024-02-11,CRE_0014,Instagram,14433287.0,360204,13259,185713,290600,0.03681,40069.76
PERF_00001667,CMP_0023,2024-02-11,CRE_0005,Instagram,8295745.0,75177,835,25972,51225,0.011107,110349.51
PERF_00001668,CMP_0023,2024-02-12,CRE_0014,Instagram,13379857.0,419239,20355,210886,370583,0.048552,31914.63
PERF_00001669,CMP_0023,2024-02-12,CRE_0005,Instagram,14784230.0,146385,5722,76057,121251,0.039089,100995.53
PERF_00001670,CMP_0023,2024-02-13,CRE_0014,Instagram,11747065.0,118765,781,29992,69276,0.006576,98910.16
PERF_00001671,CMP_0023,2024-02-13,CRE_0005,Instagram,7806214.0,101320,802,35128,72884,0.007916,77045.14
PERF_00001672,CMP_0023,2024-02-14,CRE_0014,Instagram,6926218.0,71208,3437,15040,42270,0.048267,97267.41
PERF_00001673,CMP_0023,2024-02-14,CRE_0005,Instagram,6368193.0,64659,1631,33279,34768,0.025225,98488.89
PERF_00001674,CMP_0023,2024-02-15,CRE_0014,Instagram,10903172.0,129102,4263,20186,113687,0.03302,84453.94
PERF_00001675,CMP_0023,2024-02-15,CRE_0005,Instagram,3298520.0,31615,1400,18484,18163,0.044283,104334.02
PERF_00001676,CMP_0023,2024-02-16,CRE_0014,Instagram,2351886.0,56008,946,10273,28889,0.01689,41991.97
PERF_00001677,CMP_0023,2024-02-16,CRE_0005,Instagram,4298508.0,48314,612,25845,41442,0.012667,88970.24
PERF_00001678,CMP_0023,2024-02-17,CRE_0014,Instagram,9362590.0,98372,2068,32552,49474,0.021022,95175.35
PERF_00001679,CMP_0023,2024-02-17,CRE_0005,Instagram,11490448.0,319484,2411,142192,247851,0.007547,35965.64
PERF_00001680,CMP_0023,2024-02-18,CRE_0014,Instagram,12663552.0,232401,7071,41781,150710,0.030426,54490.09
PERF_00001681,CMP_0023,2024-02-18,CRE_0005,Instagram,11821355.0,111926,3799,14522,77574,0.033942,105617.6
PERF_00001682,CMP_0023,2024-02-19,CRE_0014,Instagram,9433822.0,242569,8136,41775,194118,0.033541,38891.29
PERF_00001683,CMP_0023,2024-02-19,CRE_0005,Instagram,8387799.0,116650,3666,54555,80473,0.031427,71905.69
PERF_00001684,CMP_0023,2024-02-20,CRE_0014,Instagram,11293928.0,95334,4189,36910,55472,0.04394,118466.95
PERF_00001685,CMP_0023,2024-02-20,CRE_0005,Instagram,3073113.0,82986,2267,20686,46278,0.027318,37031.7
PERF_00001686,CMP_0023,2024-02-21,CRE_0014,Instagram,4699383.0,87265,3931,36899,51101,0.045047,53851.87
PERF_00001687,CMP_0023,2024-02-21,CRE_0005,Instagram,6578632.0,165669,7004,20842,95585,0.042277,39709.49
PERF_00001688,CMP_0023,2024-02-22,CRE_0014,Instagram,6047293.0,87838,3156,18231,60604,0.03593,68845.98
PERF_00001689,CMP_0023,2024-02-22,CRE_0005,Instagram,2664985.0,40414,1465,7473,35309,0.03625,65942.12
PERF_00001690,CMP_0023,2024-02-23,CRE_0014,Instagram,2695973.0,81293,2581,39810,48335,0.031749,33163.65
PERF_00001691,CMP_0023,2024-02-23,CRE_0005,Instagram,13452306.0,199976,2219,77114,115713,0.011096,67269.6
PERF_00001692,CMP_0023,2024-02-24,CRE_0014,Instagram,14397325.0,174501,950,58008,129473,0.005444,82505.69
PERF_00001693,CMP_0023,2024-02-24,CRE_0005,Instagram,935363.0,24219,386,6460,19839,0.015938,38621.04
PERF_00001694,CMP_0023,2024-02-25,CRE_0014,Instagram,14502604.0,448445,11553,182816,240272,0.025762,32339.76
PERF_00001695,CMP_0023,2024-02-25,CRE_0005,Instagram,11413211.0,344657,8725,62080,187377,0.025315,33114.69
PERF_00001696,CMP_0023,2024-02-26,CRE_0014,Instagram,8337770.0,129749,889,46016,110784,0.006852,64260.77
