order_id,customer_id,order_amount_vnd,timestamp,date,campaign_id,creator_id,platform,product_category,payment_method,order_status
ORD_0003217,CST_000317,117000.0,2024-07-07 23:28:57,2024-07-07,CMP_0002,CRE_0006,TikTok,Fashion,COD,Completed
ORD_0003218,CST_000657,58000.0,2024-10-25 10:34:36,2024-10-25,CMP_0004,CRE_0007,Facebook,Gaming,ZaloPay,Completed
ORD_0003219,CST_001980,147000.0,2024-10-11 20:30:45,2024-10-11,CMP_0004,CRE_0015,Facebook,Gaming,Credit Card,Completed
ORD_0003220,CST_001245,686000.0,2024-01-28 06:09:57,2024-01-28,CMP_0022,CRE_0007,Instagram,Fashion,Credit Card,Completed
ORD_0003221,CST_001893,231000.0,2024-06-13 15:58:23,2024-06-13,CMP_0021,CRE_0009,Facebook,Beauty & Skincare,ZaloPay,Returned
ORD_0003222,CST_001562,163000.0,2024-06-08 10:13:53,2024-06-08,CMP_0028,CRE_0010,Lazada Live,Food & Beverage,VNPay,Completed
ORD_0003223,CST_000073,310000.0,2024-10-17 20:35:38,2024-10-17,CMP_0005,CRE_0016,TikTok,Technology,ZaloPay,Completed
ORD_0003224,CST_001536,200000.0,2024-12-04 09:27:50,2024-12-04,CMP_0016,CRE_0015,Shopee Live,Home & Living,VNPay,Completed
ORD_0003225,CST_000282,452000.0,2024-08-23 11:05:49,2024-08-23,CMP_0013,CRE_0015,Lazada Live,Beauty & Skincare,VNPay,Completed
ORD_0003226,CST_001146,1422000.0,2024-02-25 17:43:08,2024-02-25,CMP_0009,CRE_0012,Lazada Live,Food & Beverage,COD,Returned
ORD_0003227,CST_000669,261000.0,2024-07-26 05:42:33,2024-07-26,CMP_0012,CRE_0004,Instagram,Finance,COD,Cancelled
ORD_0003228,CST_000561,99000.0,2024-03-05 16:25:15,2024-03-05,CMP_0015,CRE_0010,Instagram,Home & Living,VNPay,Returned
ORD_0003229,CST_000159,458000.0,2024-01-17 14:19:28,2024-01-17,CMP_0022,CRE_0001,Instagram,Fashion,Credit Card,Completed
ORD_0003230,CST_001165,103000.0,2024-04-11 14:54:49,2024-04-11,CMP_0017,CRE_0014,Lazada Live,Fashion,COD,Returned
ORD_0003231,CST_001464,504000.0,2024-01-19 16:50:33,2024-01-19,CMP_0022,CRE_0010,Instagram,Fashion,Bank Transfer,Completed
ORD_0003232,CST_000964,1780000.0,2024-06-04 21:44:01,2024-06-04,CMP_0001,CRE_0018,Instagram,Beauty & Skincare,MoMo,Returned
ORD_0003233,CST_000190,151000.0,2024-01-06 02:25:13,2024-01-06,CMP_0006,CRE_0018,Lazada Live,Fashion,Bank Transfer,Returned
ORD_0003234,CST_000479,2403000.0,2024-06-01 03:22:14,2024-06-01,CMP_0028,CRE_0017,Lazada Live,Food & Beverage,Credit Card,Cancelled
ORD_0003235,CST_000881,414000.0,2024-04-18 15:39:03,2024-04-18,CMP_0017,CRE_0017,Lazada Live,Fashion,ZaloPay,Completed
ORD_0003236,CST_000029,516000.0,2024-05-19 20:16:27,2024-05-19,CMP_0026,CRE_0012,Lazada Live,Gaming,VNPay,Completed
ORD_0003237,CST_000338,120000.0,2024-03-06 14:02:06,2024-03-06,CMP_0020,CRE_0006,Lazada Live,Technology,ZaloPay,Completed
ORD_0003238,CST_000316,1049000.0,2024-03-31 04:16:24,2024-03-31,CMP_0003,CRE_0020,Facebook,Finance,MoMo,Returned
ORD_0003239,CST_000286,71000.0,2024-03-06 06:58:20,2024-03-06,CMP_0018,CRE_0001,Instagram,Health & Fitness,Credit Card,Completed
ORD_0003240,CST_000103,176000.0,2024-05-30 22:07:05,2024-05-30,CMP_0026,CRE_0002,Lazada Live,Gaming,Credit Card,Completed
ORD_0003241,CST_001405,333000.0,2024-07-22 19:33:03,2024-07-22,CMP_0024,CRE_0011,TikTok,Food & Beverage,MoMo,Completed
ORD_0003242,CST_001148,451000.0,2024-03-18 15:15:18,2024-03-18,CMP_0015,CRE_0006,Instagram,Home & Living,Credit Card,Cancelled
ORD_0003243,CST_000800,623000.0,2024-02-25 04:42:45,2024-02-25,CMP_0003,CRE_0019,Facebook,Finance,Bank Transfer,Completed
ORD_0003244,CST_000557,307000.0,2024-03-08 07:22:37,2024-03-08,CMP_0020,CRE_0013,Lazada Live,Technology,VNPay,Cancelled
ORD_0003245,CST_001828,552000.0,2024-07-22 15:13:08,2024-07-22,CMP_0027,CRE_0011,Instagram,Fashion,VNPay,Completed
ORD_0003246,CST_000955,50000.0,2024-05-11 13:09:30,2024-05-11,CMP_0025,CRE_0002,Instagram,Technology,Bank Transfer,Completed
ORD_0003247,CST_001110,321000.0,2024-02-20 12:54:39,2024-02-20,CMP_0009,CRE_0020,Lazada Live,Food & Beverage,Bank Transfer,Completed
ORD_0003248,CST_000958,1058000.0,2024-02-29 12:25:59,2024-02-29,CMP_0020,CRE_0017,Lazada Live,Technology,Credit Card,Completed
ORD_0003249,CST_000680,242000.0,2024-07-11 04:59:54,2024-07-11,CMP_0027,CRE_0017,Instagram,Fashion,VNPay,Cancelled
ORD_0003250,CST_001860,170000.0,2024-06-11 15:11:17,2024-06-11,CMP_0019,CRE_0008,Facebook,Finance,COD,Completed
ORD_0003251,CST_000627,354000.0,2024-08-07 21:17:50,2024-08-07,CMP_0024,CRE_0019,TikTok,Food & Beverage,Credit Card,Cancelled
ORD_0003252,CST_000078,435000.0,2024-06-29 18:33:05,2024-06-29,CMP_0027,CRE_0006,Instagram,Fashion,COD,Completed
ORD_0003253,CST_000785,304000.0,2024-05-21 04:41:43,2024-05-21,CMP_0021,CRE_0017,Facebook,Beauty & Skincare,MoMo,Completed
ORD_0003254,CST_000471,425000.0,2024-10-21 03:45:24,2024-10-21,CMP_0011,CRE_0016,TikTok,Technology,COD,Completed
ORD_0003255,CST_001538,170000.0,2024-05-18 14:31:30,2024-05-18,CMP_0025,CRE_0002,Instagram,Technology,Credit Card,Completed
ORD_0003256,CST_000951,50000.0,2024-01-15 13:01:30,2024-01-15,CMP_0006,CRE_0017,Lazada Live,Fashion,Bank Transfer,Completed
ORD_0003257,CST_000558,772000.0,2024-04-09 13:29:16,2024-04-09,CMP_0008,CRE_0008,TikTok,Fashion,COD,Completed
ORD_0003258,CST_000528,464000.0,2024-07-23 06:08:13,2024-07-23,CMP_0027,CRE_0008,Instagram,Fashion,ZaloPay,Returned
ORD_0003259,CST_000357,206000.0,2024-11-08 07:03:47,2024-11-08,CMP_0029,CRE_0003,TikTok,Home & Living,VNPay,Returned
ORD_0003260,CST_001118,472000.0,2024-11-16 08:48:21,2024-11-16,CMP_0029,CRE_0005,TikTok,Home & Living,Credit Card,Completed
ORD_0003261,CST_001952,645000.0,2024-09-22 04:43:42,2024-09-22,CMP_0007,CRE_0012,YouTube,Home & Living,VNPay,Cancelled
ORD_0003262,CST_000978,147000.0,2024-03-08 06:47:39,2024-03-08,CMP_0020,CRE_0018,Lazada Live,Technology,COD,Completed
ORD_0003263,CST_000120,499000.0,2024-10-05 10:29:01,2024-10-05,CMP_0004,CRE_0015,Facebook,Gaming,ZaloPay,Cancelled
ORD_0003264,CST_001725,586000.0,2024-03-22 23:46:41,2024-03-22,CMP_0023,CRE_0010,Instagram,Finance,MoMo,Completed
ORD_0003265,CST_001656,178000.0,2024-08-19 10:41:38,2024-08-19,CMP_0010,CRE_0014,YouTube,Beauty & Skincare,VNPay,Returned
ORD_0003266,CST_000606,171000.0,2024-09-23 21:02:08,2024-09-23,CMP_0007,CRE_0011,YouTube,Home & Living,VNPay,Returned
ORD_0003267,CST_000438,324000.0,2024-10-31 18:17:27,2024-10-31,CMP_0029,CRE_0004,TikTok,Home & Living,COD,Cancelled
ORD_0003268,CST_000277,119000.0,2024-05-26 11:35:43,2024-05-26,CMP_0001,CRE_0013,Instagram,Beauty & Skincare,Credit Card,Completed
ORD_0003269,CST_000146,938000.0,2024-03-30 15:22:02,2024-03-30,CMP_0023,CRE_0020,Instagram,Finance,Credit Card,Returned
ORD_0003270,CST_000899,86000.0,2024-08-09 03:47:00,2024-08-09,CMP_0010,CRE_0006,YouTube,Beauty & Skincare,VNPay,Cancelled
ORD_0003271,CST_001975,510000.0,2024-06-14 07:27:26,2024-06-14,CMP_0001,CRE_0016,Instagram,Beauty & Skincare,COD,Returned
ORD_0003272,CST_001400,642000.0,2024-06-23 10:37:45,2024-06-23,CMP_0021,CRE_0004,Facebook,Beauty & Skincare,VNPay,Returned
ORD_0003273,CST_000708,786000.0,2024-01-22 08:14:47,2024-01-22,CMP_0022,CRE_0014,Instagram,Fashion,Credit Card,Completed
ORD_0003274,CST_001968,257000.0,2024-06-04 00:11:04,2024-06-04,CMP_0019,CRE_0001,Facebook,Finance,COD,Cancelled
ORD_0003275,CST_000342,227000.0,2024-05-26 05:08:03,2024-05-26,CMP_0028,CRE_0002,Lazada Live,Food & Beverage,VNPay,Cancelled
ORD_0003276,CST_000870,340000.0,2024-04-16 22:22:24,2024-04-16,CMP_0008,CRE_0013,TikTok,Fashion,COD,Returned
ORD_0003277,CST_001657,642000.0,2024-09-27 02:18:30,2024-09-27,CMP_0004,CRE_0015,Facebook,Gaming,MoMo,Cancelled
ORD_0003278,CST_000091,708000.0,2024-03-11 03:49:07,2024-03-11,CMP_0020,CRE_0013,Lazada Live,Technology,ZaloPay,Completed
ORD_0003279,CST_001469,555000.0,2024-07-09 16:33:40,2024-07-09,CMP_0002,CRE_0014,TikTok,Fashion,COD,Completed
ORD_0003280,CST_000807,848000.0,2024-02-16 03:27:01,2024-02-16,CMP_0015,CRE_0007,Instagram,Home & Living,Credit Card,Returned
ORD_0003281,CST_000564,57000.0,2024-05-17 22:44:43,2024-05-17,CMP_0026,CRE_0003,Lazada Live,Gaming,Bank Transfer,Returned
ORD_0003282,CST_001838,421000.0,2024-03-13 08:49:49,2024-03-13,CMP_0020,CRE_0010,Lazada Live,Technology,ZaloPay,Cancelled
ORD_0003283,CST_001458,594000.0,2024-06-15 14:25:49,2024-06-15,CMP_0014,CRE_0009,TikTok,Fashion,ZaloPay,Cancelled
ORD_0003284,CST_000011,303000.0,2024-05-25 08:10:45,2024-05-25,CMP_0028,CRE_0001,Lazada Live,Food & Beverage,Bank Transfer,Completed
ORD_0003285,CST_000200,311000.0,2024-10-04 08:12:28,2024-10-04,CMP_0007,CRE_0001,YouTube,Home & Living,ZaloPay,Completed
ORD_0003286,CST_001358,101000.0,2024-03-19 06:11:09,2024-03-19,CMP_0017,CRE_0018,Lazada Live,Fashion,Bank Transfer,Completed
ORD_0003287,CST_000290,2077000.0,2024-04-14 13:49:49,2024-04-14,CMP_0008,CRE_0007,TikTok,Fashion,Bank Transfer,Completed
ORD_0003288,CST_000830,145000.0,2024-02-22 01:07:21,2024-02-22,CMP_0009,CRE_0012,Lazada Live,Food & Beverage,ZaloPay,Cancelled
ORD_0003289,CST_001817,393000.0,2024-06-15 02:02:44,2024-06-15,CMP_0014,CRE_0012,TikTok,Fashion,VNPay,Completed
ORD_0003290,CST_001024,50000.0,2024-05-25 16:57:24,2024-05-25,CMP_0028,CRE_0020,Lazada Live,Food & Beverage,Credit Card,Cancelled
ORD_0003291,CST_000115,409000.0,2024-10-10 06:19:32,2024-10-10,CMP_0007,CRE_0005,YouTube,Home & Living,ZaloPay,Cancelled
ORD_0003292,CST_000719,1033000.0,2024-06-08 07:05:20,2024-06-08,CMP_0021,CRE_0017,Facebook,Beauty & Skincare,COD,Completed
ORD_0003293,CST_001940,199000.0,2024-04-07 11:31:49,2024-04-07,CMP_0017,CRE_0007,Lazada Live,Fashion,COD,Cancelled
ORD_0003294,CST_000112,138000.0,2024-10-29 23:46:35,2024-10-29,CMP_0030,CRE_0018,YouTube,Fashion,MoMo,Completed
ORD_0003295,CST_000406,212000.0,2024-02-25 17:59:40,2024-02-25,CMP_0009,CRE_0018,Lazada Live,Food & Beverage,COD,Completed
ORD_0003296,CST_001928,203000.0,2024-03-31 22:57:43,2024-03-31,CMP_0017,CRE_0010,Lazada Live,Fashion,Credit Card,Cancelled
ORD_0003297,CST_000135,1401000.0,2024-04-09 12:47:17,2024-04-09,CMP_0008,CRE_0016,TikTok,Fashion,ZaloPay,Completed
ORD_0003298,CST_000395,83000.0,2024-04-20 15:42:02,2024-04-20,CMP_0008,CRE_0013,TikTok,Fashion,COD,Completed
ORD_0003299,CST_001285,282000.0,2024-08-22 15:05:11,2024-08-22,CMP_0010,CRE_0002,YouTube,Beauty & Skincare,VNPay,Completed
ORD_0003300,CST_001740,286000.0,2024-11-05 05:41:41,2024-11-05,CMP_0029,CRE_0020,TikTok,Home & Living,VNPay,Cancelled
ORD_0003301,CST_001263,150000.0,2024-07-05 13:44:01,2024-07-05,CMP_0024,CRE_0013,TikTok,Food & Beverage,COD,Cancelled
ORD_0003302,CST_001183,641000.0,2024-07-30 12:55:53,2024-07-30,CMP_0012,CRE_0005,Instagram,Finance,COD,Completed
ORD_0003303,CST_000487,100000.0,2024-11-14 16:27:19,2024-11-14,CMP_0016,CRE_0001,Shopee Live,Home & Living,VNPay,Returned
ORD_0003304,CST_000836,55000.0,2024-10-17 06:44:24,2024-10-17,CMP_0011,CRE_0019,TikTok,Technology,COD,Cancelled
ORD_0003305,CST_000885,180000.0,2024-01-14 03:42:30,2024-01-14,CMP_0022,CRE_0007,Instagram,Fashion,MoMo,Completed
ORD_0003306,CST_000354,91000.0,2024-01-10 18:24:59,2024-01-10,CMP_0022,CRE_0001,Instagram,Fashion,ZaloPay,Cancelled
ORD_0003307,CST_000493,813000.0,2024-11-11 21:09:21,2024-11-11,CMP_0029,CRE_0002,TikTok,Home & Living,COD,Completed
ORD_0003308,CST_000943,652000.0,2024-05-27 17:03:42,2024-05-27,CMP_0026,CRE_0012,Lazada Live,Gaming,ZaloPay,Completed
ORD_0003309,CST_000595,364000.0,2024-02-19 19:06:46,2024-02-19,CMP_0009,CRE_0018,Lazada Live,Food & Beverage,VNPay,Completed
ORD_0003310,CST_000336,1033000.0,2024-10-24 19:53:48,2024-10-24,CMP_0030,CRE_0015,YouTube,Fashion,ZaloPay,Cancelled
ORD_0003311,CST_001659,472000.0,2024-05-22 09:03:31,2024-05-22,CMP_0026,CRE_0007,Lazada Live,Gaming,Credit Card,Cancelled
ORD_0003312,CST_001006,193000.0,2024-03-19 02:24:42,2024-03-19,CMP_0003,CRE_0015,Facebook,Finance,Bank Transfer,Completed
ORD_0003313,CST_000136,294000.0,2024-09-27 07:18:02,2024-09-27,CMP_0004,CRE_0016,Facebook,Gaming,MoMo,Completed
ORD_0003314,CST_000558,379000.0,2024-03-23 08:06:30,2024-03-23,CMP_0015,CRE_0017,Instagram,Home & Living,COD,Completed
ORD_0003315,CST_000241,441000.0,2024-05-17 00:48:00,2024-05-17,CMP_0026,CRE_0009,Lazada Live,Gaming,VNPay,Cancelled
ORD_0003316,CST_001353,344000.0,2024-05-30 00:05:05,2024-05-30,CMP_0001,CRE_0018,Instagram,Beauty & Skincare,Bank Transfer,Completed
ORD_0003317,CST_000512,838000.0,2024-05-29 14:49:31,2024-05-29,CMP_0019,CRE_0015,Facebook,Finance,Bank Transfer,Returned
ORD_0003318,CST_001884,1395000.0,2024-08-14 12:04:33,2024-08-14,CMP_0010,CRE_0010,YouTube,Beauty & Skincare,ZaloPay,Cancelled
ORD_0003319,CST_000402,744000.0,2024-05-28 11:57:44,2024-05-28,CMP_0019,CRE_0007,Facebook,Finance,ZaloPay,Completed
ORD_0003320,CST_000597,516000.0,2024-03-12 14:19:31,2024-03-12,CMP_0020,CRE_0017,Lazada Live,Technology,ZaloPay,Completed
ORD_0003321,CST_001070,567000.0,2024-03-02 22:43:38,2024-03-02,CMP_0020,CRE_0005,Lazada Live,Technology,Bank Transfer,Returned
ORD_0003322,CST_001190,406000.0,2024-07-30 03:36:30,2024-07-30,CMP_0012,CRE_0013,Instagram,Finance,VNPay,Completed
ORD_0003323,CST_001495,377000.0,2024-10-15 12:26:43,2024-10-15,CMP_0005,CRE_0019,TikTok,Technology,VNPay,Completed
ORD_0003324,CST_001029,752000.0,2024-08-19 14:55:28,2024-08-19,CMP_0024,CRE_0014,TikTok,Food & Beverage,Bank Transfer,Returned
ORD_0003325,CST_001223,567000.0,2024-07-31 09:59:34,2024-07-31,CMP_0012,CRE_0015,Instagram,Finance,ZaloPay,Completed
ORD_0003326,CST_001651,69000.0,2024-03-07 15:27:30,2024-03-07,CMP_0020,CRE_0017,Lazada Live,Technology,COD,Completed
ORD_0003327,CST_000394,935000.0,2024-11-07 10:02:46,2024-11-07,CMP_0029,CRE_0008,TikTok,Home & Living,ZaloPay,Completed
ORD_0003328,CST_000192,278000.0,2024-07-05 18:15:17,2024-07-05,CMP_0027,CRE_0006,Instagram,Fashion,ZaloPay,Returned
ORD_0003329,CST_001321,256000.0,2024-03-10 12:52:21,2024-03-10,CMP_0018,CRE_0018,Instagram,Health & Fitness,MoMo,Completed
ORD_0003330,CST_001993,504000.0,2024-07-10 00:47:47,2024-07-10,CMP_0027,CRE_0015,Instagram,Fashion,Credit Card,Completed
ORD_0003331,CST_001394,72000.0,2024-02-28 06:00:40,2024-02-28,CMP_0003,CRE_0018,Facebook,Finance,VNPay,Completed
ORD_0003332,CST_000684,687000.0,2024-06-01 16:56:00,2024-06-01,CMP_0026,CRE_0016,Lazada Live,Gaming,ZaloPay,Cancelled
ORD_0003333,CST_001401,341000.0,2024-05-07 01:32:33,2024-05-07,CMP_0025,CRE_0002,Instagram,Technology,ZaloPay,Cancelled
ORD_0003334,CST_001488,694000.0,2024-08-11 23:04:53,2024-08-11,CMP_0024,CRE_0001,TikTok,Food & Beverage,ZaloPay,Completed
ORD_0003335,CST_001583,208000.0,2024-10-11 21:41:05,2024-10-11,CMP_0007,CRE_0010,YouTube,Home & Living,MoMo,Cancelled
ORD_0003336,CST_001109,613000.0,2024-03-20 15:19:57,2024-03-20,CMP_0003,CRE_0013,Facebook,Finance,ZaloPay,Completed
ORD_0003337,CST_001293,67000.0,2024-11-11 14:48:49,2024-11-11,CMP_0004,CRE_0011,Facebook,Gaming,VNPay,Returned
ORD_0003338,CST_000290,144000.0,2024-04-11 06:27:23,2024-04-11,CMP_0008,CRE_0013,TikTok,Fashion,ZaloPay,Completed
ORD_0003339,CST_000117,54000.0,2024-02-01 16:38:24,2024-02-01,CMP_0009,CRE_0003,Lazada Live,Food & Beverage,Bank Transfer,Completed
ORD_0003340,CST_000130,218000.0,2024-09-27 11:55:54,2024-09-27,CMP_0005,CRE_0020,TikTok,Technology,COD,Cancelled
ORD_0003341,CST_001250,165000.0,2024-02-11 14:07:00,2024-02-11,CMP_0015,CRE_0019,Instagram,Home & Living,VNPay,Completed
ORD_0003342,CST_000046,389000.0,2024-02-10 15:51:05,2024-02-10,CMP_0023,CRE_0005,Instagram,Finance,Credit Card,Completed
ORD_0003343,CST_000391,232000.0,2024-04-08 17:37:41,2024-04-08,CMP_0008,CRE_0010,TikTok,Fashion,ZaloPay,Completed
ORD_0003344,CST_002000,183000.0,2024-06-20 20:05:30,2024-06-20,CMP_0028,CRE_0016,Lazada Live,Food & Beverage,Bank Transfer,Completed
ORD_0003345,CST_000672,994000.0,2024-10-24 08:26:53,2024-10-24,CMP_0030,CRE_0003,YouTube,Fashion,Credit Card,Completed
ORD_0003346,CST_000179,1680000.0,2024-05-28 10:23:37,2024-05-28,CMP_0028,CRE_0012,Lazada Live,Food & Beverage,Bank Transfer,Returned
ORD_0003347,CST_000844,230000.0,2024-08-16 00:44:12,2024-08-16,CMP_0013,CRE_0010,Lazada Live,Beauty & Skincare,VNPay,Returned
ORD_0003348,CST_000368,192000.0,2024-10-04 01:28:59,2024-10-04,CMP_0011,CRE_0011,TikTok,Technology,Bank Transfer,Completed
ORD_0003349,CST_000041,161000.0,2024-03-20 02:26:23,2024-03-20,CMP_0003,CRE_0013,Facebook,Finance,Bank Transfer,Returned
ORD_0003350,CST_000203,280000.0,2024-03-06 20:49:43,2024-03-06,CMP_0020,CRE_0007,Lazada Live,Technology,MoMo,Completed
ORD_0003351,CST_001404,118000.0,2024-08-14 04:17:54,2024-08-14,CMP_0010,CRE_0011,YouTube,Beauty & Skincare,Credit Card,Completed
ORD_0003352,CST_001067,464000.0,2024-10-22 18:01:42,2024-10-22,CMP_0030,CRE_0009,YouTube,Fashion,COD,Returned
ORD_0003353,CST_000746,64000.0,2024-10-09 04:38:45,2024-10-09,CMP_0007,CRE_0004,YouTube,Home & Living,Credit Card,Completed
ORD_0003354,CST_000213,110000.0,2024-11-05 02:03:02,2024-11-05,CMP_0030,CRE_0006,YouTube,Fashion,ZaloPay,Completed
ORD_0003355,CST_001250,286000.0,2024-05-08 16:16:48,2024-05-08,CMP_0025,CRE_0018,Instagram,Technology,COD,Cancelled
ORD_0003356,CST_001930,75000.0,2024-05-21 20:01:23,2024-05-21,CMP_0026,CRE_0005,Lazada Live,Gaming,Bank Transfer,Completed
ORD_0003357,CST_001785,360000.0,2024-07-23 12:08:20,2024-07-23,CMP_0027,CRE_0018,Instagram,Fashion,ZaloPay,Completed
ORD_0003358,CST_000601,701000.0,2024-11-01 03:44:55,2024-11-01,CMP_0016,CRE_0019,Shopee Live,Home & Living,Bank Transfer,Completed
ORD_0003359,CST_001553,115000.0,2024-10-23 23:58:49,2024-10-23,CMP_0005,CRE_0018,TikTok,Technology,COD,Cancelled
ORD_0003360,CST_001169,201000.0,2024-10-10 19:10:17,2024-10-10,CMP_0007,CRE_0003,YouTube,Home & Living,ZaloPay,Returned
ORD_0003361,CST_001659,242000.0,2024-08-11 21:45:36,2024-08-11,CMP_0013,CRE_0003,Lazada Live,Beauty & Skincare,COD,Returned
ORD_0003362,CST_001499,214000.0,2024-09-30 07:14:45,2024-09-30,CMP_0005,CRE_0007,TikTok,Technology,MoMo,Completed
ORD_0003363,CST_001758,50000.0,2024-03-07 07:22:27,2024-03-07,CMP_0003,CRE_0015,Facebook,Finance,Bank Transfer,Completed
ORD_0003364,CST_001472,818000.0,2024-02-27 11:44:53,2024-02-27,CMP_0023,CRE_0001,Instagram,Finance,VNPay,Completed
ORD_0003365,CST_001250,361000.0,2024-10-14 14:42:31,2024-10-14,CMP_0004,CRE_0018,Facebook,Gaming,Credit Card,Completed
ORD_0003366,CST_001879,238000.0,2024-03-19 04:18:18,2024-03-19,CMP_0018,CRE_0004,Instagram,Health & Fitness,ZaloPay,Completed
ORD_0003367,CST_001316,126000.0,2024-08-12 19:31:00,2024-08-12,CMP_0013,CRE_0010,Lazada Live,Beauty & Skincare,Bank Transfer,Returned
ORD_0003368,CST_000283,171000.0,2024-10-31 04:45:10,2024-10-31,CMP_0029,CRE_0009,TikTok,Home & Living,Credit Card,Returned
ORD_0003369,CST_000325,145000.0,2024-10-04 17:46:13,2024-10-04,CMP_0007,CRE_0011,YouTube,Home & Living,MoMo,Completed
ORD_0003370,CST_001252,344000.0,2024-08-14 04:59:33,2024-08-14,CMP_0010,CRE_0001,YouTube,Beauty & Skincare,MoMo,Completed
ORD_0003371,CST_000551,254000.0,2024-02-22 22:05:28,2024-02-22,CMP_0015,CRE_0003,Instagram,Home & Living,COD,Completed
ORD_0003372,CST_000362,130000.0,2024-03-12 09:42:46,2024-03-12,CMP_0015,CRE_0019,Instagram,Home & Living,Credit Card,Completed
ORD_0003373,CST_000767,549000.0,2024-02-20 08:42:34,2024-02-20,CMP_0009,CRE_0004,Lazada Live,Food & Beverage,VNPay,Cancelled
ORD_0003374,CST_000989,579000.0,2024-07-29 00:48:35,2024-07-29,CMP_0012,CRE_0011,Instagram,Finance,MoMo,Returned
ORD_0003375,CST_000877,404000.0,2024-10-25 03:47:20,2024-10-25,CMP_0005,CRE_0014,TikTok,Technology,Credit Card,Completed
ORD_0003376,CST_000919,110000.0,2024-05-16 03:45:27,2024-05-16,CMP_0026,CRE_0015,Lazada Live,Gaming,COD,Completed
ORD_0003377,CST_000513,283000.0,2024-03-13 09:35:59,2024-03-13,CMP_0020,CRE_0019,Lazada Live,Technology,Credit Card,Returned
ORD_0003378,CST_001390,2267000.0,2024-10-19 05:59:33,2024-10-19,CMP_0004,CRE_0008,Facebook,Gaming,COD,Completed
ORD_0003379,CST_000044,1038000.0,2024-05-14 17:08:46,2024-05-14,CMP_0025,CRE_0016,Instagram,Technology,Bank Transfer,Cancelled
ORD_0003380,CST_000074,683000.0,2024-05-22 19:32:32,2024-05-22,CMP_0028,CRE_0019,Lazada Live,Food & Beverage,Credit Card,Completed
ORD_0003381,CST_001572,708000.0,2024-01-14 03:00:41,2024-01-14,CMP_0006,CRE_0005,Lazada Live,Fashion,Credit Card,Completed
ORD_0003382,CST_001004,50000.0,2024-01-10 15:36:05,2024-01-10,CMP_0022,CRE_0019,Instagram,Fashion,Credit Card,Cancelled
ORD_0003383,CST_000982,428000.0,2024-06-09 00:10:20,2024-06-09,CMP_0028,CRE_0020,Lazada Live,Food & Beverage,VNPay,Completed
ORD_0003384,CST_001077,385000.0,2024-06-02 14:36:50,2024-06-02,CMP_0028,CRE_0008,Lazada Live,Food & Beverage,MoMo,Cancelled
ORD_0003385,CST_001722,573000.0,2024-03-30 23:42:16,2024-03-30,CMP_0023,CRE_0006,Instagram,Finance,MoMo,Completed
ORD_0003386,CST_001005,280000.0,2024-02-07 20:29:30,2024-02-07,CMP_0018,CRE_0004,Instagram,Health & Fitness,MoMo,Completed
ORD_0003387,CST_001180,671000.0,2024-11-05 17:20:09,2024-11-05,CMP_0029,CRE_0006,TikTok,Home & Living,Bank Transfer,Completed
ORD_0003388,CST_001762,525000.0,2024-02-27 03:22:05,2024-02-27,CMP_0018,CRE_0017,Instagram,Health & Fitness,ZaloPay,Returned
ORD_0003389,CST_000225,182000.0,2024-06-15 18:37:39,2024-06-15,CMP_0002,CRE_0004,TikTok,Fashion,ZaloPay,Completed
ORD_0003390,CST_000258,496000.0,2024-08-02 01:15:25,2024-08-02,CMP_0012,CRE_0012,Instagram,Finance,VNPay,Completed
ORD_0003391,CST_001068,390000.0,2024-05-04 04:20:38,2024-05-04,CMP_0025,CRE_0007,Instagram,Technology,MoMo,Completed
ORD_0003392,CST_001353,605000.0,2024-02-16 18:59:43,2024-02-16,CMP_0023,CRE_0014,Instagram,Finance,Bank Transfer,Returned
ORD_0003393,CST_001838,1779000.0,2024-03-05 09:42:55,2024-03-05,CMP_0003,CRE_0011,Facebook,Finance,Bank Transfer,Cancelled
ORD_0003394,CST_000900,54000.0,2024-11-10 10:51:31,2024-11-10,CMP_0030,CRE_0016,YouTube,Fashion,COD,Completed
ORD_0003395,CST_001887,1222000.0,2024-02-09 19:51:05,2024-02-09,CMP_0015,CRE_0002,Instagram,Home & Living,Credit Card,Completed
ORD_0003396,CST_000235,1885000.0,2024-09-27 12:52:14,2024-09-27,CMP_0007,CRE_0016,YouTube,Home & Living,Credit Card,Completed
ORD_0003397,CST_001971,106000.0,2024-02-01 10:48:40,2024-02-01,CMP_0009,CRE_0018,Lazada Live,Food & Beverage,Bank Transfer,Returned
ORD_0003398,CST_000955,182000.0,2024-06-12 03:42:41,2024-06-12,CMP_0014,CRE_0002,TikTok,Fashion,ZaloPay,Completed
ORD_0003399,CST_001557,2102000.0,2024-03-05 09:09:54,2024-03-05,CMP_0003,CRE_0017,Facebook,Finance,VNPay,Completed
ORD_0003400,CST_001455,138000.0,2024-03-04 19:45:57,2024-03-04,CMP_0020,CRE_0013,Lazada Live,Technology,MoMo,Cancelled
ORD_0003401,CST_000626,223000.0,2024-10-10 15:13:14,2024-10-10,CMP_0011,CRE_0018,TikTok,Technology,COD,Completed
ORD_0003402,CST_001824,64000.0,2024-04-08 06:50:28,2024-04-08,CMP_0008,CRE_0004,TikTok,Fashion,COD,Completed
ORD_0003403,CST_001584,143000.0,2024-11-06 07:35:10,2024-11-06,CMP_0029,CRE_0009,TikTok,Home & Living,VNPay,Completed
